JQ316196,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
JN854286,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
FJ882943,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
FJ882945,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
FJ882948,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
FJ882952,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
FJ882957,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
FJ882958,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
FJ882961,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,0.0
FJ882953,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,1.0502919874113008
FJ882942,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,1.8664186607852202
FJ882951,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,1.5428562339073966
FJ882959,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,1.5428562339073966
FJ882962,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,2.380354698687533
FJ959407,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,6.164320789970163
NC_019843,Merbecovirus,Middle East respiratory syndrome-related coronavirus,1.614413168887743
KT751244,Merbecovirus,Middle East respiratory syndrome-related coronavirus,1.0502919874113008
KP719933,Merbecovirus,Middle East respiratory syndrome-related coronavirus,2.373544903970272
MN507638,Merbecovirus,Middle East respiratory syndrome-related coronavirus,1.0502919874113008
MN655013,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MN655007,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MN654985,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MN654988,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MN655014,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MN654993,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MN655015,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MN654984,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MN654990,Merbecovirus,Middle East respiratory syndrome-related coronavirus,1.0502919874113008
MN654997,Merbecovirus,Middle East respiratory syndrome-related coronavirus,1.0502919874113008
MN655004,Merbecovirus,Middle East respiratory syndrome-related coronavirus,1.0502919874113008
MN654976,Merbecovirus,Middle East respiratory syndrome-related coronavirus,1.0502919874113008
MH371127,Merbecovirus,Middle East respiratory syndrome-related coronavirus,1.0502919874113008
MN654981,Merbecovirus,Middle East respiratory syndrome-related coronavirus,0.0
MH002337,Merbecovirus,3.447654558972492
MH002338,Merbecovirus,11.934756032559948
NC_009019,Merbecovirus,6.05972320475115
MH002339,Merbecovirus,8.97575602672204
MG987420,Merbecovirus,17.00487425549279
MG987421,Merbecovirus,21.121290732470484
MG021451,Merbecovirus,41.94590209292211
MG021452,Merbecovirus,42.0837126887777
JX169867,Embecovirus,Murine coronavirus,27.747910996357383
JX169866,Embecovirus,Murine coronavirus,27.741777375406624
GU593319,Embecovirus,Murine coronavirus,37.3012768869186
LC494138,Embecovirus,Betacoronavirus 1,5.147213650261363
LC494140,Embecovirus,Betacoronavirus 1,5.936246967974874
LC494131,Embecovirus,Betacoronavirus 1,7.718714344415009
LC494132,Embecovirus,Betacoronavirus 1,7.789843669130876
LC494130,Embecovirus,Betacoronavirus 1,7.517208178987789
LC494164,Embecovirus,Betacoronavirus 1,7.117223373139145
LC494169,Embecovirus,Betacoronavirus 1,7.184628062450253
LC494167,Embecovirus,Betacoronavirus 1,7.057099250604711
LC494166,Embecovirus,Betacoronavirus 1,7.0554229631880565
LC494170,Embecovirus,Betacoronavirus 1,7.147023291732867
LC494171,Embecovirus,Betacoronavirus 1,7.280399316317534
LC494165,Embecovirus,Betacoronavirus 1,6.976810154408743
LC494139,Embecovirus,Betacoronavirus 1,7.249005526208033
LC494163,Embecovirus,Betacoronavirus 1,7.146742208486682
LC494162,Embecovirus,Betacoronavirus 1,7.37321583041326
LC494168,Embecovirus,Betacoronavirus 1,7.745732361582398
LC494129,Embecovirus,Betacoronavirus 1,7.474546252896345
LC494133,Embecovirus,Betacoronavirus 1,7.874028731020644
LC494156,Embecovirus,Betacoronavirus 1,7.89548328589848
LC494160,Embecovirus,Betacoronavirus 1,6.765104841496339
LC494172,Embecovirus,Betacoronavirus 1,7.189041185914609
LC494161,Embecovirus,Betacoronavirus 1,6.785911711893493
LC494174,Embecovirus,Betacoronavirus 1,7.497527280718582
LC494173,Embecovirus,Betacoronavirus 1,7.186356261901046
LC494128,Embecovirus,Betacoronavirus 1,8.062444434930377
LC494158,Embecovirus,Betacoronavirus 1,8.062444434930377
LC494142,Embecovirus,Betacoronavirus 1,7.925747266509062
LC494143,Embecovirus,Betacoronavirus 1,8.000479511368637
LC494144,Embecovirus,Betacoronavirus 1,8.09387972686073
LC494153,Embecovirus,Betacoronavirus 1,7.594138996889846
LC494150,Embecovirus,Betacoronavirus 1,8.024984281657048
LC494151,Embecovirus,Betacoronavirus 1,8.024984281657048
LC494152,Embecovirus,Betacoronavirus 1,8.024984281657048
LC494147,Embecovirus,Betacoronavirus 1,8.024984281657048
LC494149,Embecovirus,Betacoronavirus 1,8.024984281657048
LC494148,Embecovirus,Betacoronavirus 1,7.955957482416703
LC494182,Embecovirus,Betacoronavirus 1,7.733934370337973
LC494180,Embecovirus,Betacoronavirus 1,7.733934370337973
LC494181,Embecovirus,Betacoronavirus 1,7.804924990255538
LC494177,Embecovirus,Betacoronavirus 1,7.750806997080644
LC494185,Embecovirus,Betacoronavirus 1,8.35557099568059
LC494186,Embecovirus,Betacoronavirus 1,8.172403632504556
LC494192,Embecovirus,Betacoronavirus 1,8.244900473130475
LC494187,Embecovirus,Betacoronavirus 1,8.244900473130475
LC494189,Embecovirus,Betacoronavirus 1,8.239617369234693
LC494184,Embecovirus,Betacoronavirus 1,8.306287236197313
LC494188,Embecovirus,Betacoronavirus 1,8.330336788656975
LC494191,Embecovirus,Betacoronavirus 1,8.304863093802942
LC494183,Embecovirus,Betacoronavirus 1,8.289297521807162
LC494190,Embecovirus,Betacoronavirus 1,8.38089056541728
LC494134,Embecovirus,Betacoronavirus 1,7.239729167016749
LC494135,Embecovirus,Betacoronavirus 1,7.877800676328412
LC494136,Embecovirus,Betacoronavirus 1,7.877800676328412
LC494155,Embecovirus,Betacoronavirus 1,7.877800676328412
LC494154,Embecovirus,Betacoronavirus 1,7.877800676328412
LC494145,Embecovirus,Betacoronavirus 1,8.783104868275576
LC494146,Embecovirus,Betacoronavirus 1,8.783104868275576
LC494141,Embecovirus,Betacoronavirus 1,8.67286912472807
LC494157,Embecovirus,Betacoronavirus 1,8.509670586486463
LC494127,Embecovirus,Betacoronavirus 1,8.574240884727535
LC494178,Embecovirus,Betacoronavirus 1,8.579317931500517
LC494179,Embecovirus,Betacoronavirus 1,8.71194651658515
LC494126,Embecovirus,Betacoronavirus 1,8.108255173080876
LC494176,Embecovirus,Betacoronavirus 1,8.962033808499339
LC494175,Embecovirus,Betacoronavirus 1,8.962033808499339
LC494137,Embecovirus,Betacoronavirus 1,7.922548272528882
LC494159,Embecovirus,Betacoronavirus 1,7.922548272528882
MG197710,Embecovirus,Betacoronavirus 1,3.313317600823442
MG197715,Embecovirus,Betacoronavirus 1,2.918783168031285
MG197722,Embecovirus,Betacoronavirus 1,2.727606747052552
MG197712,Embecovirus,Betacoronavirus 1,2.9187831680312852
MG197717,Embecovirus,Betacoronavirus 1,3.3520696779300736
MG197716,Embecovirus,Betacoronavirus 1,3.62776010758194
MG197713,Embecovirus,Betacoronavirus 1,3.9059088381535956
MG197723,Embecovirus,Betacoronavirus 1,1.3871814129610818
MG197714,Embecovirus,Betacoronavirus 1,3.5127602230323958
MG197719,Embecovirus,Betacoronavirus 1,3.8366508497680005
MG197720,Embecovirus,Betacoronavirus 1,4.202402390761447
MG197711,Embecovirus,Betacoronavirus 1,4.069038288718496
MG197721,Embecovirus,Betacoronavirus 1,4.331662395974312
MG197718,Embecovirus,Betacoronavirus 1,4.4730546757203715
MG197709,Embecovirus,Betacoronavirus 1,3.825284345325514
NC_009021,Nobecovirus,Rousettus bat coronavirus HKU9,45.3377758433151
